node,title,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,mean_visits,median_visits,std_visits,max_visits,total_visits,visit_slope,gmm_cluster,cluster_confidence,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,cluster_entropy,cluster_entropy_normalized,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
750,Well-order,30,10,44.0,11.0,0.0028499893556515115,0.0001132323811000933,0.0008763400554820249,125.91108071135432,122.0,34.37288922003427,392.0,92041.0,0.04167985861143429,0,0.999977456322233,0.999977456322233,4.096426284232728e-06,3.476547831911045e-259,0.0,1.844725148270292e-05,0.00027444722967478265,0.00017052365149004784,0.000264912037207007,0.003016753283409357,0.00013826748387382062,0.0020944277039633566,0.0025751477982495553,0.006657538010202893,0.0024911709170730894,0.025471789535992443,0.020080657101772467,-0.0022602249062035574,0.023717328089245773,0.0379443281178891,0.012591246129961313,0.05990427868644796,-0.017438667301396992,-0.017063885592025048,0.13709330292165597,0.06938911320155458,-0.001528974253918635,-0.03453087286130724
751,Computable number,32,1,40.0,1.0,0.0010999446757125665,1.3453630793829923e-05,0.00112443862456243,119.55950752393981,112.0,38.07473681250612,430.0,87398.0,-0.05193916211975941,4,0.9774402020486067,0.00038179752331682153,0.022177742659963057,2.57768113306e-07,2.427138230705345e-45,0.9774402020486067,0.10977990024569612,0.0682100871351203,0.00013643442828386565,0.010500226715643868,6.739267047808617e-05,0.000890582200241558,0.0027229994091304516,0.0007666493562992871,0.0010052687676561755,0.0031843445447963335,0.008868648933704168,-0.005203578134241082,0.001140122063263997,0.01417071720647073,-0.0031613857893270625,-0.004237174802226656,0.0010655831361411274,0.0032962093306379216,0.004614204758037716,0.00439985100145175,0.04149542988594709,-0.0010450269067180606
752,−1,17,3,21.0,3.0,0.0008862258309228758,6.982049104088666e-05,0.0007423067569541669,51.5608755129959,45.0,45.44662149136096,654.0,37691.0,-0.03716024150091104,4,0.99134207498757,0.008648386745655877,9.533907316016969e-06,4.359458219561625e-09,3.0400365302787387e-23,0.99134207498757,0.04981378355143153,0.03095104394309538,9.650132488328454e-05,0.014104473999307754,0.00019211220404611776,0.008266791751649705,0.0035457807602333317,0.00499312749989291,0.0030841597240321883,0.024776200382279234,0.03941773475404972,-0.028212558324308464,-0.006006421009772423,0.03613064502742615,0.024013068173009425,-0.00858800607886177,-0.001437438746111332,0.005599683468375642,0.02955467306193942,0.024718648046382016,0.389481557451105,-0.0221792929570629
753,Algebraic expression,41,4,52.0,4.0,0.0011772806355806753,5.199043183644803e-05,0.0011307925939588036,492.0478796169631,478.0,182.00578501431684,1212.0,359687.0,-0.15611615219362107,4,0.6937275822885285,0.010417767457814987,0.295854525928468,1.2432518865089439e-07,2.2201849394202058e-58,0.6937275822885285,0.6615481745214421,0.4110429917243109,0.00032152466994887676,0.02159070780461658,0.0013028171217509496,0.009794297698625021,0.004870735998493355,0.0020965114276428535,0.0031621509546125876,0.010976478098490394,0.03560234885290848,-0.023298233036519705,0.00209514409971724,0.0620563939360347,0.06919859092401198,-0.04162727620982619,0.007511557347973461,0.010838911838733353,-0.003693787714855015,0.003287638911550107,-0.0024271632913493747,-0.014557551709620446
754,0,54,8,73.0,16.0,0.0019514750385896526,0.00017032669256744666,0.0016028061953109903,2357.344733242134,2113.0,3190.672687893328,81526.0,1723219.0,-0.062225131123271625,0,1.0,1.0,2.9818471519092252e-21,1.7726822721036792e-62,3.370510223068474e-230,1.118305201488521e-215,-1.0000888181903594e-12,-6.213901204041065e-13,9.78369718278921e-05,0.010950418438247752,0.00048503562484208723,0.005008804936213724,0.0032118306780158524,0.002210093202768397,0.002777298304782525,0.011185398558684067,0.030784814298433504,-0.02141394963373315,-0.004703195836571179,0.024471352829292768,0.009125341537581697,-0.0063181273296604905,-0.00019608981801288823,0.006483362860087449,0.013667052929904598,0.012715123831351156,0.20396344780312423,-0.011224651009708484
755,Parity (mathematics),28,4,31.0,5.0,0.0011247130830561228,1.7407820143415513e-05,0.0005755959517655823,336.2298221614227,320.0,89.92867967457406,754.0,245784.0,0.03884926100020798,1,0.9910524607417723,0.008947539185807134,0.9910524607417723,7.242063550021472e-11,6.133241992108897e-53,5.152606302521728e-18,0.051107357450733255,0.03175478659716604,0.0002834964476990109,0.001618131626769916,0.00017687174169484264,0.0018631386631620033,0.0032331369878613623,0.0027362614800621934,0.001882240726364894,0.011625701261825074,0.023127925858939694,-0.006242371098478385,0.028485877777262053,0.015398426859481482,-0.0040506584897030545,0.011449663275027,0.0037682212323991967,0.007228371143928134,0.005292544634898977,0.021798935033478392,0.009261504766280064,0.04167807666762051
756,1,59,8,74.0,8.0,0.0018515020084932565,7.536465533028985e-05,0.0018430120270047318,1494.9015047879616,1395.0,602.6676253396081,6287.0,1092773.0,-0.6994360309209152,4,0.759116878627044,0.06879503547456431,0.1720880858983918,2.6879932858068115e-48,1.33662873696882e-212,0.759116878627044,0.696182475523486,0.43256249287093373,0.00011156035216972552,0.13189883614774703,-0.0010435214319773516,-0.005134977140158491,0.0014751517194074894,0.0009516012387321642,0.0006477395895922496,0.0072898516236363075,0.02243035131638966,-0.01761053616301352,-0.007398465777523038,0.007653347952343991,0.004113375648426572,-0.0030879439067210902,-0.0013610632206407416,6.40313348786207e-05,0.011021666949658568,0.010841789039690783,0.17966610043627085,-0.010608472394194032
757,4,30,7,39.0,8.0,0.0011117818456827617,4.951657973499874e-05,0.0004594545584412984,828.0560875512996,737.0,327.71922665450865,3947.0,605309.0,-0.7326283668643739,1,0.9273067806321988,0.07269300797791535,0.9273067806321988,1.0165241488395409e-07,1.3476587905691381e-49,1.097374709981431e-07,0.26055345960849335,0.16189096677512368,0.00011859065466023844,0.008849972893606173,0.0001485047979009215,0.0031959723344231676,0.0025723403378921546,0.002555731778792168,0.002257254881621857,0.01465005098979402,0.043980775375867,-0.030568065965421807,-0.0009878983758055272,0.009505436786950965,0.01057809060324827,-0.004668530496537776,-0.00022409068363721493,0.0020263247034549444,0.014602289961561835,0.012534255819918846,0.20802576368884368,0.003619384549902445
758,6,39,4,52.0,4.0,0.0018303753459435051,2.5961753552257503e-05,0.0005224722332549807,613.1627906976744,600.0,142.64358512543672,1249.0,448222.0,0.06903321912432113,4,0.9692736461551964,0.0035022074476270767,0.02722414639717658,9.84679172779284e-57,2.030638238411709e-210,0.9692736461551964,0.14815845837675773,0.09205602603997574,5.703302555028558e-05,0.012252520519485157,6.995868663349711e-05,0.00399465228943763,0.0026159652508068033,0.002091215298820608,0.002180771352077116,0.013737324280828637,0.03931595256072617,-0.029243211815755097,-0.010570209716441225,0.02141136172683924,0.018299851413548524,-0.009152967214093095,-0.0009703947112819326,0.0016255957339418373,0.020847618445405038,0.01929111434393558,0.33249805607384225,-0.02000680402989102
759,8,30,3,35.0,3.0,0.0020676835976631714,2.3044669385936273e-05,0.0003708977968779475,647.6333789329685,632.0,160.8097062425802,1526.0,473420.0,0.24512004541735957,4,0.9836937809925953,0.012606549846643984,0.003699669160760609,2.718410135745676e-91,3.370164982653365e-295,0.9836937809925953,0.09202411998577165,0.057177800569265295,9.63300877955251e-05,0.012701814578396685,0.00012473952356509445,0.004425302248134824,0.003417082885371188,0.0029097145039222788,0.003123769033841663,0.020655893656256044,0.06844625933640276,-0.05441038640465579,-0.026569932717881134,0.016233810268639792,0.020133165391710048,-0.008335366404440107,-0.0015209020383270782,0.0018818132400401767,0.02454328331077264,0.02250751028269453,0.3964646669651955,-0.025401364256293166
760,9,27,1,36.0,2.0,0.0025021943058878087,1.4994563028240322e-05,0.000481900619663546,564.7496580027359,527.0,163.89587126444061,1867.0,412832.0,0.2995471166704504,0,0.9879418423089021,0.9879418423089021,0.01205815769109792,4.7080436069761265e-147,0.0,6.438505952567114e-85,0.06525827194419896,0.04054724412792222,7.88162845519665e-05,0.02211100882256482,6.32754421766039e-05,0.00748976512927982,0.004823270956499682,0.004331163591965168,0.004473780698183942,0.029157415806479577,0.07711981888455419,-0.05731037322479156,-0.020951777405393827,0.04750614554811443,0.04152530140952464,-0.018878437885808553,-0.0033630181981308543,0.0036497380515412934,0.053144414264960596,0.04844595963125449,0.8483481336333916,-0.05141089352502079
761,10,29,2,41.0,2.0,0.004797191164680376,7.095429460982056e-06,0.00041452084151877294,370.2777017783858,360.0,115.47351291117742,1659.0,270673.0,-0.09778937515187508,0,0.999959844512959,0.999959844512959,1.52415310888727e-26,0.0,0.0,4.0155487041156806e-05,0.0004466386940067537,0.0002775122237124768,5.7616335821975614e-05,0.0029927411019337394,0.00016489278585946093,0.002493207364005494,0.0017417829809185325,0.0011441746099679878,0.001486746768538324,0.009037247217593337,0.0377101701671721,-0.03144100030348691,-0.01787433608907921,0.0036781995037731955,0.011167971028717572,-0.006308226026715706,0.0007914127359807613,0.0013019759423708321,0.0012133613590601827,0.0064619206065168345,0.053065064521572364,-0.009419399804149152
762,Inequality (mathematics),35,5,48.0,6.0,0.0009466825574667903,6.67371312402181e-05,0.0014827958171136572,752.7647058823529,735.0,252.84801707602412,1433.0,550271.0,-0.07511636201543222,1,0.9531857954446429,0.016068007809896253,0.9531857954446429,0.030746196745253872,3.5729435109045773e-28,2.0704899868420332e-13,0.21913456289249314,0.13615595929455637,0.006951812776809955,0.0013038116457168168,0.0002886482307993161,0.0017519282489950945,0.013730734955009727,0.0022319977844150484,0.0026401285409216706,0.010248480858688661,0.017509114224920286,-0.0020198493811661115,0.013039490001474738,0.026703476216341875,-0.009623870904559751,0.011547363615324586,-0.0038814619350378654,-0.010883010181668944,0.04852470467304436,0.02501802912575677,-0.007984229283050807,-0.0013535696417212406
763,Join and meet,15,10,19.0,13.0,0.0013432197762297262,8.110948255824347e-05,0.00025995270436446664,68.13679890560876,65.0,24.72099635711363,300.0,49808.0,0.031019558894954835,1,0.985247609814692,0.014752390185308025,0.985247609814692,1.5244691792942407e-44,2.5458186867759537e-98,1.4441383845289897e-31,0.07684427735216809,0.04774603403989002,0.00021636083357276468,0.00756345076693919,6.379752721058491e-05,0.0014977664664292977,0.0025566302243627426,0.00660577418561508,0.002387455959670902,0.02350375646800573,0.02446805631926934,-0.005868515412022786,0.033517040178635,0.03693076145774338,0.01547066374275282,0.06125636465489136,-0.019839711331446803,-0.018789728870273453,0.14738213187102844,0.07327146105184074,-0.0180727597304828,0.005213832142230172
764,Magnitude (mathematics),32,1,37.0,1.0,0.0010661989946804992,1.4324420041775029e-05,0.0007944023728330324,249.88508891928865,245.0,79.85585806735376,1155.0,182666.0,-0.009550701766404731,4,0.9930361636664486,0.000317500784557251,0.006640516735531069,5.8188134629687296e-06,1.706646236416376e-41,0.9930361636664486,0.042866459260382316,0.02663442865935191,0.00013661153585060596,0.0006105977302638198,0.0019375419961493343,0.0007626070760123539,0.0031623134411127686,0.000759640061749603,0.006271354984866159,0.003098909945625281,0.008614963259223448,-0.003797816925411477,0.0028490596945923755,0.022075666434074243,-0.007788501683712313,0.0052781727144066,-0.0044802947320579265,0.006068268742007323,0.0012561177963948567,-8.389481222932203e-05,-0.017958109320419923,0.012955039578139378
765,Cube root,24,1,25.0,1.0,0.0016545040045852716,2.918355341756703e-05,0.0007438443317938716,245.04240766073872,239.0,67.60098273274578,495.0,179126.0,0.01698241828392791,4,0.9907553010384559,0.0022471817744539554,0.006997517187090252,4.696232442554847e-47,1.985932356533323e-165,0.9907553010384559,0.05762840400662461,0.035806540632230974,0.0002872522519963416,0.005964432176510625,0.001269350752662927,0.005580041885743644,0.007396683843982697,0.0020650361106782054,0.014158406403231833,0.008892619041285412,0.03025557313166337,-0.00964193094872304,0.018433267333071508,0.08733639897899713,-0.029125786232636734,0.007869819092821983,0.005532043696570807,0.06862997148839423,0.028587922464608725,0.022055327735489332,-0.03212275334782369,0.046327540814210956
766,Cantor set,37,4,45.0,4.0,0.0012120121998514973,9.304391880427292e-05,0.0007689827237945305,358.3857729138167,354.0,92.97627201265455,984.0,261980.0,0.11714148963655359,4,0.8035909373520839,0.0026132205459978015,0.1937958420839554,1.7962880986781978e-11,2.2272148422455006e-65,0.8035909373520839,0.5092677169357482,0.31642582357559607,0.00033105395959806685,0.002396176193784562,0.0007521534899372771,0.0029354117016722396,0.004706606989895902,0.002816021390038538,0.006602937682659875,0.009269071515337835,0.023788886910604663,-0.008469335672141734,0.021130870432781845,0.04602355441702189,-0.012844943590388666,0.02332949396109585,-0.0012989765855708026,0.03450188529901666,-0.015518496041194218,0.030018565687695713,-0.002531112564635879,0.03895300383927301
767,Cubic function,27,9,36.0,10.0,0.001459630638792553,0.00012312575602354734,0.000998028301494473,542.2954856361149,444.0,312.99899296416874,2351.0,396418.0,-1.0439189614711244,0,0.8033339629114333,0.8033339629114333,0.19665215694209087,2.6972698922327586e-32,6.214711444365386e-116,1.388014647592578e-05,0.4958922453731404,0.30811517582753917,0.000284899232522085,0.003730634512627646,0.0009304001839915264,0.019593276720470173,0.003931029275482272,0.001023929915903853,0.0035685049758194015,0.003874103317636801,0.01258250526058506,-0.0048608414253417265,0.0031492749541690724,0.03198501944245824,-0.0015634683605453353,-0.011506290610892088,0.0019392196080636032,0.011837904644209238,0.0023782520733631896,0.014643888799175827,-0.009747670037056334,-0.002143325965335059
768,Constant function,50,13,60.0,21.0,0.002044725984062044,0.0006224501582012593,0.0011698382776515128,170.71682626538987,162.0,65.02987194298144,562.0,124794.0,-0.030465205368857832,1,0.9312237150043303,0.0687762849956697,0.9312237150043303,7.697304252546896e-90,6.52522770122308e-277,4.34595944941402e-108,0.2504620124603001,0.15562079812168925,0.00036696942940467396,0.005439985694934654,0.0011727990280660711,0.015019369908301996,0.005027161417089696,0.002403653929322109,0.006873830062124531,0.007732264148676066,0.018837046881447984,-0.005550348954980167,0.011994335269836594,0.05376249733977631,-0.010939003759714464,-2.9169392348464703e-05,-0.00010075901089060519,0.029573643511202098,0.015738651586476318,0.013107093932004153,-0.013069855344792049,0.006905519795040769
769,Asymptote,29,2,29.0,2.0,0.0009260561704798812,1.6501837799345578e-05,0.000588208366958517,607.8030095759234,577.0,181.31654732246517,2280.0,444304.0,0.3435657051011276,4,0.9630731819475825,0.002047344367931491,0.03295034529917228,0.0019291283853137913,7.224899488900889e-28,0.9630731819475825,0.17342180020280096,0.10775302288021742,0.0001259536347048553,0.0018440234862549469,0.0018635814297169515,0.0021265038474645084,0.00418611387705374,0.001448516443702645,0.002643721885387613,0.009565688299687292,0.038689067147697855,-0.029906056109788443,-0.012072995367048941,0.014883922183658253,-0.008565240592934195,-0.0040292748211582545,0.001793779398740132,0.014877354323160693,0.0030174283846403716,0.0012576798635444493,0.026564259127395712,0.0031396159441331116
770,Heaviside step function,19,10,22.0,16.0,0.000625691509873173,0.00031794966328906933,0.0005775280563055959,711.5253077975376,698.0,263.8951110961948,5180.0,520125.0,0.2618782032002896,1,0.4605795868849537,0.2599987556628874,0.4605795868849537,0.27863453981253533,0.0007871176396234907,5.777355229318771e-100,1.0689920387371294,0.6642020984334803,0.00041248247716940776,0.0021047556720190292,0.0016920557616435879,0.0027328530539994234,0.008919468134587548,0.001828368644111814,0.0047308764224820235,0.0063640967635416245,0.01837690408453479,-0.008275703621607691,0.008658876832334158,0.049466929547683766,-0.035801890619055234,-0.018199364742951883,-5.5668516664376324e-05,0.007719521264569861,0.0022989807783308403,-0.009633811525315516,-0.0004781543791221814,0.023177151953180722
771,Intermediate value theorem,29,2,33.0,2.0,0.0007614733150937148,7.214097901572024e-05,0.0010574132234316745,538.1928864569084,485.0,241.71245481197394,1926.0,393419.0,0.1780201668559569,4,0.8641357971420568,0.012355013636104722,0.017384817051668423,0.10612437216960602,5.640695296656347e-13,0.8641357971420568,0.4889681003366439,0.3038129626244064,0.0001906169305869315,0.0009038408610889682,0.001049025055453966,0.0017680410110348427,0.0035822394177084747,0.0013855438792907003,0.0017882608174088095,0.00339280688516892,0.00829334050119478,-0.0034211743706376307,0.004517210786788795,0.019209064506729406,-0.004872450064558749,-0.0002498100380186662,-0.0016979761259969222,-0.0015740606096024757,-0.0040755496431862295,0.006110955712277677,-0.0006423846183225156,0.004930244724982378
772,Indexed family,33,1,44.0,1.0,0.0015140384678075808,2.9200612304137374e-05,0.0012444458571691055,56.276333789329684,55.0,18.22988108566472,243.0,41138.0,-0.00807208777003038,4,0.9655565646845785,0.000510560904797524,0.03393287441062396,8.748089202470067e-29,4.003068526160688e-120,0.9655565646845785,0.1525208848907151,0.09476655403254657,0.0007082410044604171,0.006986551521042258,0.0014219725265103966,0.007338255552154759,0.01119182901543917,0.006649498510017363,0.018858297585179196,0.017913189446965076,0.04515868197579256,-0.011899461173564888,0.03501886204007271,0.12966357566839562,-0.03232197929155652,0.06353760873117979,-0.009404805135745068,0.09236546588988553,-0.009771763610215749,0.02421563741051235,-0.03826330288966887,0.05752909982213222
773,Filter (mathematics),29,3,40.0,4.0,0.0011824998521070696,2.6005026039321455e-05,0.0009216458958152885,82.79069767441861,80.0,19.166880946868858,152.0,60520.0,-0.012301087847753541,1,0.9835359350196565,0.016464064980302544,0.9835359350196565,4.109835303365151e-14,4.993272943305329e-58,2.6688482963519664e-26,0.08393870243786854,0.05215404818625178,0.00010567972772010095,0.02098563096868745,-6.682286948138104e-05,0.001085743414938205,0.00187053565482364,0.004451526897146103,0.0018226613067797355,0.016680949182707547,0.016586083153684927,-0.0030037712278133868,0.02237678880006298,0.03428635608380965,0.01961932539185298,0.03553123906137759,-0.011365880363019226,-0.011922795688079761,0.09283622916565357,0.04660623519950652,-0.011394152618503848,-0.006593292443564293
774,Piecewise,20,2,22.0,2.0,0.0009035614191564926,2.5354004048323415e-05,0.0005380607114710899,305.2626538987688,273.0,164.78915588305676,1440.0,223147.0,-0.074453871918991,4,0.9673277281142606,0.014140484944850073,0.018187347476892983,0.00034443946399622733,4.579060451676459e-26,0.9673277281142606,0.1679765459413323,0.10436969618000734,0.0005474232195418301,0.001241677877068183,0.0010294513654928324,0.003532970395808277,0.00879141872618359,0.0040759470884381525,0.0051155948793602185,0.00951982313696572,0.031152953056850136,-0.01536219683757464,0.007928051023671648,0.07101753551812787,-0.05284135379653028,-0.039780952018604196,-0.005589308197638411,0.014081949488900115,-0.0010814065942918107,-0.04611604123510026,0.009192291506058577,0.009525917241523576
775,Multivalued function,47,7,61.0,8.0,0.002987425889810456,0.00020679655219963457,0.001613543668911785,94.50068399452805,93.0,24.55059126945611,293.0,69080.0,0.011340116240668994,0,0.999982735759234,0.999982735759234,1.724703018985036e-05,3.404021421038117e-260,0.0,1.7210576100507747e-08,0.00020673497019542465,0.00012845165917755748,0.00036715032566573804,0.00427210797360773,0.0021065849520832867,0.004756033724641181,0.007459513744694786,0.003062708446920782,0.01050567773365481,0.011189686159078638,0.030666091378557338,-0.010754185907434832,0.021796725241374534,0.10814853865119238,-0.048994537678272464,0.01404184420241417,0.02105782479743768,0.17936128539173218,0.0026773898679096223,-0.016065812395250244,-0.020767048530989346,0.0017241122558812464
776,Complex logarithm,32,3,38.0,4.0,0.0016338887241375971,2.7674711384325795e-05,0.0007446267118394413,291.4952120383037,291.0,85.04916686357939,653.0,213083.0,0.11912874488156124,1,0.967242573223401,0.03275742677659889,0.967242573223401,4.5697794813271314e-41,6.914688107194662e-154,3.853361571932504e-26,0.14420032281403383,0.08959669813913261,0.00015322208343968385,0.004061428434498173,0.0016484485460170895,0.005160451479596828,0.008011972910732712,0.0030680373523458847,0.01016734721800927,0.014429235742204857,0.04087212665459438,-0.01594912205430456,0.0315024209164337,0.1693430396093565,-0.09346757799153509,0.011807159427390098,0.050744133007918614,0.36731931134734863,0.00920679072069447,-0.05205667244874494,-0.0312854413703692,-0.024152534598354928
777,Rotation (mathematics),48,4,55.0,5.0,0.0013328223279162122,3.873906483160682e-05,0.0011239400230045723,262.3953488372093,260.0,97.91544653714826,1828.0,191811.0,0.05324193130685811,1,0.6476018572505007,0.3523981427452843,0.6476018572505007,4.215095170364004e-12,4.1489967353145054e-80,7.71924512030199e-17,0.6489185570258337,0.4031957691641641,0.00016001360004778512,0.001082511558047138,0.0006470246171604603,0.002432547192820419,0.003929560860098861,0.002788784801807556,0.003939472302838051,0.02228038874654892,0.10514714734216762,-0.0895773424094156,-0.05500949916564427,-0.0241456836894359,-0.011521117856810344,0.00470025904553972,-0.0034106948700936327,0.0008001553697427944,-0.004259223626896613,-0.006456518664712907,-0.0311847449888507,0.0012733408172827636
778,Cauchy–Riemann equations,32,6,42.0,6.0,0.001041334571386397,4.1624627811259434e-05,0.0009443887260005636,364.0218878248974,360.0,116.72208888017309,1472.0,266100.0,0.24641550309771346,4,0.6930150736105215,0.0037741453372349652,0.30320787040312774,2.910649115606301e-06,1.0243697021610561e-40,0.6930150736105215,0.637055395964288,0.3958247727623185,7.15604272926364e-05,0.0006668939720724138,0.01064959162079564,0.0008649813155380133,0.0015162684893857289,0.0004740360759035029,0.002556182580724397,0.0016934930104162212,0.00480047424187634,-0.0023455516218276974,0.001957569394095615,0.013532162658219467,-0.00670472583892062,-0.0005927998847393367,0.0020275498394229643,0.01594709447937195,7.798082628430756e-05,3.1642712784978664e-05,0.0004839792264863718,-6.0754140953009845e-05
779,Julia set,19,1,26.0,1.0,0.0011422677581560282,2.7139069269460205e-06,0.0004499102397437239,375.3967168262654,354.0,193.53226418507703,4845.0,274415.0,0.057544476540661964,4,0.9999278466801619,6.894360475632341e-05,3.209713173452335e-06,1.9081432915183314e-12,6.151939080654483e-54,0.9999278466801619,0.0007733843885273879,0.00048053073843509,0.0002654254610873977,0.0010929242036091034,0.00030486531984073357,0.0022739669262729946,0.003970586146756619,0.002750780939739432,0.0022222027854882946,0.013708039569100026,0.03545388814222228,-0.016203762554980714,0.03978956404346675,0.02008287334492481,-0.007975720046642655,0.021086400554514627,0.0031082154274883413,0.01698698072126928,-0.02952862930604977,0.05265126232043309,0.0303715088469509,0.08334828503028692
780,Laplace transform,89,6,109.0,7.0,0.0015897668325922862,6.29794880757208e-05,0.0034270801445383404,1842.139534883721,1822.0,421.0227170507955,3104.0,1346604.0,0.2037240760236954,1,0.9948623014317729,0.005137697827971328,0.9948623014317729,1.4833759048927795e-19,1.5426456920044505e-133,7.402557631244727e-10,0.03220607039317028,0.020010756640162705,0.0003377309974379868,0.004463765350951206,0.0031063770145027163,0.0031558700128341936,0.01003707821414848,0.0015363826369948405,0.0038524674098029637,0.006716069648396738,0.018124297489178917,-0.008785356112040352,0.008830932367354537,0.05502747453991074,-0.03154820329994145,-0.016300488677467424,0.00708687387352589,0.036171267721287696,-0.0015368469185977833,-0.004363788161717656,0.010491130391009084,0.00860849624525728
781,Zeros and poles,30,4,41.0,4.0,0.0012486819335839918,4.065767007149953e-05,0.0006788190163694658,160.02462380300958,157.0,48.56244737627125,354.0,116978.0,0.04150051165186906,4,0.6905115271905387,0.0019595363548929774,0.3075289364545683,4.823317398615744e-17,2.2789476207938793e-72,0.6905115271905387,0.6305636799270327,0.3917912428031309,0.0003019045546998552,0.005609717445688989,0.0026324321989570484,0.00455814077276806,0.007588569747541527,0.0031641348773388334,0.007688007973668409,0.012621938917188477,0.03218657200957448,-0.015663335113384892,0.022211157966500347,0.125270776672961,-0.06625186526636184,0.0037341418592992245,0.03648308465436483,0.24888657524697824,0.0013289342134239132,-0.030099385339313847,-0.0011490889849172792,-0.01889685675835159
782,System of linear equations,46,8,60.0,13.0,0.0011472528987853039,0.0001507835724019317,0.0018156460619206756,825.9890560875513,818.0,237.00665777775774,1794.0,603798.0,-0.05113873645489621,1,0.9960694832117427,0.00393048201933878,0.9960694832117427,3.4768918544168845e-08,9.734048905138567e-52,5.92669275671662e-104,0.025694292518810488,0.01596476156073064,0.0001090287947576795,0.0003494839685731221,0.0009374289147437494,0.0009473047304010691,0.0017724330620472683,0.0006857097356214137,0.001005457106877223,0.0024687411716512626,0.003957873924947227,-0.002905014456595099,0.002962540130961182,0.00811596951816638,-0.00012856223307245894,-0.001108632082051253,0.00032957684380893835,-0.0037997238533828835,0.004079499802180643,0.0051213594566063315,-0.000867423752715142,0.010116757882502787
783,Linearization,15,1,18.0,2.0,0.0005616216986443084,2.237832121611723e-05,0.0006595523026784077,217.25991792065665,207.0,84.81974623293365,522.0,158817.0,-0.03164315669081203,1,0.9258168938766803,0.06505980471652678,0.9258168938766803,2.9916394736317116e-05,0.009093385012056783,2.694769444898494e-85,0.29218585799081753,0.18154528095396866,0.00025013275699995135,0.0013625715664306968,0.004591231995464365,0.004736587511208426,0.006228977413684694,0.0020708830044190063,0.018694674229057625,0.005481440657838299,0.02726732661413492,-0.0020518984217562466,0.003993588072089383,0.07743445496247431,-0.032368525778125934,-0.014247371987086171,-0.008691367952938458,0.009933539202615853,-0.09318962525782507,0.19085258162497842,-0.032477249413639026,-0.006783806231271571
784,Lemniscate,7,0,7.0,0.0,0.0006680641104234813,-0.0,0.00014047022143693993,206.2612859097127,186.0,211.73223770792052,5428.0,150777.0,-0.03548403249872585,4,0.9998605626896863,0.0001393562698669266,1.1996252782862708e-10,3.5020486835892573e-09,7.741843562796176e-08,0.9998605626896863,0.001378037571655035,0.0008562228844049677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Search algorithm,15,12,16.0,12.0,0.0004422663250500781,3.366248189044782e-05,0.00022847995988368273,253.1340629274966,250.0,58.24704288840463,543.0,185041.0,-0.011959720356371441,2,0.8996058262142701,0.0003699754040570235,0.011994573767546899,0.8996058262142701,0.04763094645213035,0.04039867816199549,0.42579545835054083,0.2645615932500132,0.0024583770292988414,0.0011684058120586991,0.00010128932566626753,0.002541376657159525,0.005054211375722842,0.0016177593124171322,0.0017918607564038098,0.00642162954524855,0.019013065906197276,0.014710887612913007,0.0072439936254477975,0.0047825812729350515,-0.00043844221473502874,0.005302046211151551,0.015760457290693985,-0.004641703237788931,0.001849940210014874,0.002010264078466609,-0.000834619836249596,0.0038469393177153143
786,Function of a real variable,70,5,101.0,6.0,0.002197221062955773,0.00018525864184100428,0.0036248727588397184,86.09165526675787,78.0,66.27708757954107,1092.0,62933.0,-0.07278755495534299,0,0.9999993600303393,0.9999993600303393,6.399692482864204e-07,5.599078955621875e-85,5.6137307907e-314,4.1285852000318915e-13,9.767121400001537e-06,6.0686537359057395e-06,0.0016227663409920697,0.004417770698657711,0.0016848442826409558,0.009832618711564777,0.00719037043055145,0.0026658244111156986,0.009569089773909781,0.008807998121311111,0.02425746070497339,-0.0044458531734023875,0.014793237179511686,0.0600212160780963,-0.017216014295902762,0.009283286767374901,0.0023060028720489167,0.042946355725795235,-0.0004534470137290451,0.01340092086344152,-0.014920594114515741,0.013408769274175324
787,Function of several real variables,79,5,115.0,6.0,0.0029403794748375485,9.020664487132672e-05,0.003419931777665606,80.13406292749659,77.0,23.26299004113707,193.0,58578.0,-0.010094456679783348,0,0.9969660391845264,0.9969660391845264,0.0030339608121020606,3.2968227716366014e-211,0.0,3.3719107547578124e-12,0.02061991365179498,0.01281187269946288,0.0008478348674318293,0.0019216577884422234,0.0010212368067530207,0.0026960365198431383,0.005595637246587265,0.002219436289584145,0.006426331492493857,0.006624638819245617,0.01881707408095582,-0.007595404986413277,0.008718478484245722,0.04438810712217657,-0.01736689097770698,0.010215640257297926,-0.0036418041834313727,0.022646305656265103,-0.0031984227788371677,0.003075431334025437,-0.012789485127427166,0.016778122913612734
